sa2,DHB,Population,VaccRate,SocialDeprivation,DistanceToVacc,PropUnder30,TertiaryStudents
132500,Waitemata,2981,0.8661522978866152,926,2479.41550817,0.3917808219178082,No
133100,Auckland,2572,0.8751944012441679,1033,278.237119425,0.40816326530612246,No
133200,Auckland,1638,0.9267399267399268,1009,532.897726721,0.3562753036437247,No
136300,Auckland,3270,0.9357798165137615,968.5,870.468685222,0.41232227488151657,No
157800,Counties Manukau,3046,0.886736703873933,939,2299.21642722,0.3897849462365591,No
136400,Auckland,4186,0.8953655040611562,935.5,1241.70101167,0.4111111111111111,No
133300,Auckland,1927,0.8676699532952776,976,709.315246107,0.3951612903225806,No
133400,Auckland,2227,1,1068.5,680.025301214,0.5346062052505967,Yes
133700,Auckland,1722,0.8809523809523809,983,259.945389473,0.3426395939086294,No
133800,Auckland,1307,1,1056,3225.92848597,0.593607305936073,Yes
137000,Auckland,2086,0.9046021093000959,1007,391.222445498,0.40823970037453183,No
133900,Waitemata,526,0.870722433460076,1033,87.3282886137,0.30578512396694213,No
137900,Auckland,2869,0.7615894039735099,1154.5,857.898310318,0.5230352303523035,No
134600,Waitemata,2166,0.8647276084949215,898,5768.7962707,0.3905109489051095,No
134700,Waitemata,2698,0.8750926612305412,928.5,2593.47764119,0.3932926829268293,No
135000,Auckland,3564,0.8748597081930415,1001.5,842.064419866,0.4089935760171306,No
135300,Auckland,2079,1,1080.5,198.405130422,0.6480938416422287,Yes
135400,Waitemata,2639,0.8666161424782114,955.5,1909.91701909,0.38392857142857145,No
139100,Auckland,1767,0.7877758913412564,1156,1183.44870521,0.45689655172413796,No
135500,Auckland,2437,0.9097250718096019,1048,1425.70062032,0.4223918575063613,No
135600,Waitemata,2619,0.86368843069874,1054,824.445127683,0.3787375415282392,No
135700,Auckland,1327,0.9962321024868124,1025,293.149532994,0.4746376811594203,Yes
135800,Auckland,1922,0.8798126951092612,985,326.838441374,0.41245136186770426,No
157900,Counties Manukau,3485,0.8137733142037302,1075.5,953.694248806,0.4989247311827957,No
136500,Waitemata,3777,0.8856235107227959,1008,1637.02369849,0.4106090373280943,No
136600,Auckland,2952,0.8655149051490515,1019,1735.86052621,0.4209039548022599,No
136900,Auckland,2026,0.9027640671273445,956,306.380690205,0.3644067796610169,No
158000,Counties Manukau,3555,0.9119549929676511,1011,1482.30818837,0.39790575916230364,No
142700,Auckland,3247,0.9106867878041269,898,1203.67688411,0.3215258855585831,No
137100,Auckland,2530,0.7928853754940711,1077,1529.58394461,0.4670846394984326,No
137200,Auckland,3372,0.8733689205219455,1005,1075.14123419,0.3957845433255269,No
139500,Auckland,2269,0.8884971353018951,968,733.705039486,0.3595505617977528,No
137400,Auckland,3197,0.9064748201438849,925,453.532175171,0.3342857142857143,No
137600,Auckland,2081,0.913022585295531,955,1022.65182772,0.42570281124497994,No
137700,Auckland,1133,0.8914386584289496,1066,409.8024866,0.3783783783783784,No
137800,Auckland,3057,0.883545960091593,989,824.603196413,0.3941018766756032,No
158100,Counties Manukau,5605,0.9423728813559322,930,619.068016402,0.424962852897474,No
138000,Waitemata,2576,0.8847049689440993,950.5,2726.58824168,0.3322475570032573,No
138100,Auckland,2829,0.9172852598091198,969,386.532261224,0.4208955223880597,No
138200,Auckland,2941,0.9102346140768446,1006,1261.68666244,0.41689373297002724,No
138300,Auckland,3836,0.8521897810218978,1012,1435.39348485,0.4365904365904366,No
138400,Auckland,2885,0.9331022530329289,926,646.823388688,0.4154727793696275,No
138500,Auckland,3583,0.9402735138152386,974.5,379.853386209,0.3629976580796253,No
138600,Auckland,1994,0.8861584754262788,959,1420.94107741,0.3974358974358974,No
138700,Auckland,3154,0.8953709575142677,972,538.450497559,0.43213296398891965,No
138800,Auckland,1979,0.7877758913412564,1154.5,1183.44870521,0.46558704453441296,No
139000,Auckland,2675,0.9136448598130841,936,320.018705181,0.4169381107491857,No
139200,Auckland,2621,0.8771461274322777,929,1738.8529248,0.32525951557093424,No
139400,Auckland,2602,0.8823981552651806,917,994.205008786,0.3864406779661017,No
140400,Auckland,2845,0.8924428822495606,1047,1076.70585215,0.45555555555555555,No
158200,Counties Manukau,2926,0.9043062200956937,937,1798.85562721,0.41348973607038125,No
139600,Auckland,2923,0.9154977762572699,983,1088.83835844,0.4010416666666667,No
139700,Auckland,3327,0.874361286444244,993,1409.72576235,0.40389294403892945,No
139800,Auckland,4053,0.8973599802615346,988.5,1544.2758249,0.41164658634538154,No
139900,Auckland,3460,0.9228323699421965,936,1398.05269409,0.4254278728606357,No
141200,Auckland,1349,0.9021497405485545,952,601.991459928,0.3736654804270463,No
141300,Auckland,2724,0.9111600587371512,967,762.358005887,0.3798219584569733,No
140000,Auckland,3734,0.9089448312801286,885,1486.50030768,0.3922518159806295,No
140100,Auckland,2455,0.8366598778004073,979,1382.9297927,0.35737704918032787,No
140300,Auckland,3408,0.8538732394366197,984,1470.54959725,0.40054495912806537,No
235100,MidCentral,1572,0.787531806615776,953,2063.04489956,0.32439678284182305,No
140500,Auckland,3199,0.9093466708346358,894,1945.0931381,0.3844086021505376,No
140600,Auckland,1892,0.8276955602536998,1136.5,1122.41376955,0.46558704453441296,No
140800,Auckland,3687,0.9029020884187686,952,856.319985665,0.44254278728606355,No
235200,MidCentral,977,0.7256908904810645,1182,578.809645654,0.29955947136563876,No
140900,Auckland,4017,0.9016679113766493,953,609.465461431,0.38509316770186336,No
141000,Auckland,3546,0.9137055837563451,944,591.305388395,0.3946731234866828,No
141100,Auckland,4018,NA,919,781.130574204,0.31670281995661603,No
141800,Auckland,3847,NA,911,1461.89417121,0.3150984682713348,No
141900,Auckland,2455,NA,905,900.418652231,0.38275862068965516,No
142000,Auckland,3438,NA,987,816.4991009,0.37192118226600984,No
317600,Canterbury,1527,NA,898,2507.31220189,0.3566666666666667,No
142400,Auckland,2431,NA,901,945.548797127,0.38596491228070173,No
142500,Auckland,1755,NA,939.5,771.790435855,0.3891402714932127,No
142800,Auckland,3807,NA,960,1305.53261032,0.375,No
142900,Auckland,2155,NA,974,1067.2607582,0.42696629213483145,No
143000,Auckland,3670,NA,897.5,520.466887529,0.3108433734939759,No
317700,Canterbury,2228,NA,956,1021.11960004,0.37969924812030076,No
143100,Auckland,3350,NA,937.5,2096.76297976,0.38596491228070173,No
143500,Auckland,3745,NA,904,742.515782252,0.3543123543123543,No
143600,Auckland,2536,NA,928,679.638429878,0.3931034482758621,No
143700,Auckland,2736,NA,919,2208.87004125,0.3490566037735849,No
143800,Auckland,3319,NA,971.5,1542.71586209,0.4005102040816326,No
143900,Auckland,2051,0.916626036079961,946,2896.8903109,0.35177865612648224,No
144400,Auckland,2541,0.9149940968122786,937,2443.17216036,0.39156626506024095,No
144700,Auckland,3625,0.7702068965517241,1141,655.427926352,0.49306930693069306,No
198900,Lakes,1405,0.6441281138790036,1089.5,1583.41638737,0.4351145038167939,No
144000,Auckland,3710,0.9501347708894878,883,1654.05318573,0.4177777777777778,No
144100,Auckland,3296,0.8959344660194175,958,982.606913503,0.38875305623471884,No
144200,Auckland,173,0.9017341040462428,938,1608.56599378,0.3235294117647059,No
144300,Auckland,3165,0.8830963665086888,997,1244.45527745,0.39655172413793105,No
144800,Auckland,2150,0.9125581395348837,933,1454.2855945,0.3732394366197183,No
144900,Auckland,1814,0.9162072767364939,896,1883.52782626,0.3627906976744186,No
145000,Auckland,2807,0.8799429996437478,990,413.507926296,0.37037037037037035,No
145500,Auckland,1084,0.8551660516605166,1074,1102.03040578,0.35135135135135137,No
146000,Auckland,1688,0.931872037914692,979,1475.90933692,0.37037037037037035,No
145100,Auckland,3872,0.8982438016528925,923,1422.78413769,0.37130801687763715,No
145200,Auckland,2369,0.7568594343604896,1171,2197.85944456,0.49262536873156343,No
145300,Auckland,2747,0.9068074262832181,970,2017.9516075,0.3186119873817035,No
145400,Auckland,358,0.7821229050279329,1061,505.036943144,0.40540540540540543,No
145800,Auckland,3721,0.7809728567589358,1221,1976.8619118,0.5079365079365079,No
145900,Auckland,1052,0.8688212927756654,1034,1661.14202908,0.36065573770491804,No
146200,Auckland,3374,0.9004149377593361,1007.5,1271.35811517,0.424507658643326,No
146300,Auckland,3936,0.7167174796747967,1243.5,1190.81057328,0.5149812734082397,No
146700,Auckland,242,0.8884297520661157,1048,1040.53447855,0.35185185185185186,No
146400,Counties Manukau,2686,0.8894266567386448,935,3680.45994009,0.3503184713375796,No
146500,Auckland,2165,0.8655889145496536,1057,1134.77513586,0.4304635761589404,No
146600,Auckland,2582,0.8729666924864447,995.5,928.460203274,0.44200626959247646,No
146800,Counties Manukau,2493,0.8223024468511834,990,391.962539016,0.40061162079510704,No
147000,Auckland,3527,0.7626878366884038,1182,818.148016794,0.48434237995824636,No
149100,Auckland,2378,0.8490328006728343,1042.5,1501.54360434,0.45555555555555555,No
147100,Auckland,2921,0.8678534748373845,1020.5,308.162918211,0.39466666666666667,No
147200,Auckland,4203,0.8724720437782536,1019,830.46619113,0.39186691312384475,No
147700,Auckland,2079,0.7568594343604896,1156,1183.44870521,0.49262536873156343,No
152200,Counties Manukau,2509,0.867277799920287,931,1636.63355737,0.35353535353535354,No
147800,Counties Manukau,2539,0.8806616778259158,919,973.635110605,0.34563758389261745,No
148400,Counties Manukau,2164,0.916358595194085,914,2808.64444853,0.3595505617977528,No
148100,Counties Manukau,2783,0.892202659001078,943,649.135896139,0.35714285714285715,No
148500,Counties Manukau,1827,0.7071702244116037,1230.5,1527.86592245,0.5714285714285714,No
148200,Counties Manukau,2411,0.7324761509746993,1150,2775.38742907,0.49324324324324326,No
148300,Counties Manukau,1735,0.8956772334293948,948,1367.23986255,0.39086294416243655,No
149300,Counties Manukau,2623,0.8780022874571102,996,1490.63736543,0.4176470588235294,No
149400,Counties Manukau,3298,0.7425712553062462,1088,2845.93668875,0.5096618357487923,No
150000,Counties Manukau,3346,0.6826060968320382,1227,2003.5395739,0.5618811881188119,No
150100,Auckland,1467,0.7975460122699386,1183,535.547819554,0.37329700272479566,No
149500,Auckland,2502,0.7386091127098321,1192,2936.05940756,0.5015974440894568,No
149600,Auckland,2079,0.7568594343604896,1171,1183.44870521,0.48364485981308414,No
150200,Counties Manukau,3121,0.7132329381608459,1168.5,303.502930862,0.5282051282051282,No
150300,Auckland,3043,0.7982254354255669,1189,661.089456983,0.48364485981308414,No
150400,Counties Manukau,3423,0.8682442302074204,947,911.287655086,0.4027777777777778,No
317800,Canterbury,3613,0.8281206753390534,945,852.494544312,0.3789954337899543,No
320800,Canterbury,2579,NA,1006,1311.72651831,0.38943894389438943,No
150500,Counties Manukau,2283,NA,981,1444.93116921,0.3973509933774834,No
151300,Counties Manukau,4000,NA,965,1520.32476469,0.3512396694214876,No
152400,Counties Manukau,2992,NA,959.5,854.924663314,0.35751295336787564,No
150700,Counties Manukau,2545,NA,982,2356.91632431,0.4090909090909091,No
153600,Counties Manukau,1818,NA,1115,1029.9369755500002,0.4930232558139535,No
150900,Auckland,1979,NA,1122.5,2093.86154191,0.4732824427480916,No
151100,Auckland,1114,NA,990.5,8064.53439201,0.28421052631578947,No
151200,Counties Manukau,2788,NA,1177,1294.04277853,0.5395095367847411,No
151400,Auckland,3087,NA,1175,833.134459628,0.4880952380952381,No
151900,Auckland,3093,NA,1135,457.601017019,0.4722222222222222,No
151500,Counties Manukau,2776,NA,993,1755.66942055,0.4052631578947368,No
151600,Counties Manukau,3205,NA,1189.5,778.479834226,0.5150753768844221,No
151800,Counties Manukau,3134,NA,1166,250.736463151,0.5123152709359606,No
152500,Counties Manukau,1358,NA,954,1376.11759929,0.3489010989010989,No
152800,Counties Manukau,3362,NA,1070,2847.88161874,0.508641975308642,No
152900,Counties Manukau,1897,0.9230363732208751,948,2064.94804609,0.34710743801652894,No
153700,Counties Manukau,2575,0.8633009708737864,930,847.2999795,0.3627450980392157,No
153000,Counties Manukau,1826,0.7469879518072289,1241,2371.68750584,0.5513307984790875,No
153800,Counties Manukau,4042,0.8767936665017318,931,500.832086302,0.3522012578616352,No
153100,Counties Manukau,2187,0.8948331047096479,937,827.729773741,0.32945736434108525,No
153300,Counties Manukau,3283,0.8221139201949437,1061,770.074241373,0.4988558352402746,No
153900,Counties Manukau,1987,0.8812279818822345,921,989.162990172,0.34210526315789475,No
154900,Counties Manukau,4601,0.8978482938491632,1037.5,815.914978395,0.42114384748700173,No
153400,Counties Manukau,3796,0.9104320337197049,896.5,1387.69769102,0.363013698630137,No
153500,Counties Manukau,2755,0.6203266787658802,1286,1300.34929151,0.5983379501385041,No
155500,Counties Manukau,1030,0.7592233009708738,1045,511.092882542,0.36082474226804123,No
154000,Counties Manukau,4143,0.8766594255370505,1031,1420.11327194,0.473491773308958,No
154200,Counties Manukau,3992,0.813376753507014,1097,1454.34315828,0.5074349442379182,No
154300,Counties Manukau,2493,0.8900922583233053,913,1811.14295949,0.39661016949152544,No
155600,Counties Manukau,3788,0.8624604012671595,1065,1846.26806515,0.46611909650924027,No
154400,Counties Manukau,2333,0.6425203600514359,1267.5,779.044395444,0.5680272108843537,No
154500,Counties Manukau,1753,0.8756417569880205,968.5,565.526304676,0.3053435114503817,No
154600,Counties Manukau,2333,0.6731012658227848,1217,803.484326922,0.5680272108843537,No
154700,Counties Manukau,2410,0.8697095435684647,914,1624.66012542,0.32061068702290074,No
154800,Counties Manukau,3965,0.8476670870113493,1072,766.730902209,0.49162011173184356,No
155000,Counties Manukau,2734,0.8906364301389905,912,1672.15113897,0.40117994100294985,No
155100,Counties Manukau,3160,0.6731012658227848,1242,1249.62727054,0.5697674418604651,No
155300,Counties Manukau,1726,0.9107763615295481,916,1561.46505867,0.3694581280788177,No
156300,Counties Manukau,2604,0.8744239631336406,919,1806.91450882,0.38870431893687707,No
156500,Counties Manukau,3300,0.8872727272727273,1026,934.562579474,0.44779582366589327,No
156600,Counties Manukau,2473,0.9025475131419328,917,2049.0353707599998,0.41724137931034483,No
156900,Counties Manukau,3554,0.879572312886888,936,2545.20569543,0.40540540540540543,No
157000,Counties Manukau,2331,0.8682968682968683,1064,1155.73889456,0.4463087248322148,No
157200,Counties Manukau,1824,0.7138157894736842,1205.5,952.66929982,0.5537190082644629,No
157300,Counties Manukau,2183,0.902427851580394,934,10,0.39920948616600793,No
157400,Counties Manukau,2087,0.8897939626257786,916,4285.18189052,0.357429718875502,No
158300,Counties Manukau,3196,0.8742177722152691,995,1825.77114113,0.4345679012345679,No
158500,Counties Manukau,3925,0.8606369426751592,978,1776.60554509,0.41386554621848737,No
158600,Counties Manukau,2783,1,984.5,1353.20480861,0.43673469387755104,No
158700,Counties Manukau,2591,0.6800463141644153,1169,803.484326922,0.5573770491803278,No
158800,Counties Manukau,3175,0.6699212598425197,1183,377.356009759,0.5730593607305936,No
256700,Wairarapa,1349,0.5737583395107487,1251,1872.39073789,0.49008498583569404,No
158900,Counties Manukau,1413,0.8726114649681529,896.5,4813.51288316,0.4085714285714286,No
159000,Counties Manukau,2487,0.8552472858866104,959,1898.11156025,0.4308176100628931,No
159100,Counties Manukau,2917,0.799451491258142,1118,898.173892765,0.5076923076923077,No
159200,Counties Manukau,3919,0.7011992855320235,1178,924.432664033,0.5379061371841155,No
159300,Counties Manukau,3430,0.8848396501457726,919.5,2586.86916136,0.39371980676328505,No
159400,Counties Manukau,1168,0.8664383561643836,959,24274.7592566,0.3355048859934853,No
160400,Counties Manukau,3483,0.8400803904679873,949,3407.31749749,0.40694789081885857,No
159500,Counties Manukau,2560,0.71640625,1165,1140.4236443,0.5617977528089888,No
159600,Counties Manukau,1805,0.8321329639889197,997,613.414492451,0.4275092936802974,No
159700,Counties Manukau,1742,0.7129735935706085,1251,1081.56515135,0.562753036437247,No
159900,Counties Manukau,2785,0.6861759425493716,1217,767.657008988,0.5718085106382979,No
160000,Counties Manukau,3174,0.7271581600504096,1147.5,994.612520832,0.5400943396226415,No
160100,Counties Manukau,3066,0.8209393346379648,1113,431.496979028,0.48267326732673266,No
160500,Counties Manukau,3005,0.7131447587354409,1181.5,1901.2205546,0.5495283018867925,No
161200,Counties Manukau,1956,0.6492842535787321,1193,1790.0047718,0.5539033457249071,No
161300,Counties Manukau,2767,0.674376581134803,1204,2717.68861014,0.5852417302798982,No
160700,Counties Manukau,3093,0.7413514387326221,1070,657.625428312,0.4728682170542636,No
160900,Counties Manukau,3319,0.7574570653811389,1174,1396.16636774,0.5089686098654709,No
162100,Counties Manukau,5140,0.9103112840466926,942.5,2569.92743187,0.4675925925925926,No
161100,Counties Manukau,3169,0.8567371410539603,931,4759.10026112,0.37844611528822053,No
161500,Counties Manukau,1976,0.8426113360323887,946,2914.79570242,0.36403508771929827,No
161600,Counties Manukau,2015,0.7583126550868486,1085.5,3221.82032272,0.4888888888888889,No
161700,Counties Manukau,2755,0.6731012658227848,1204,803.484326922,0.5718085106382979,No
163100,Counties Manukau,2704,0.8694526627218935,962,1465.48613426,0.4057971014492754,No
161800,Counties Manukau,2646,0.8972033257747544,906.5,2161.61138652,0.37037037037037035,No
161900,Counties Manukau,1743,0.7762478485370051,1042,1263.9263952,0.4411764705882353,No
162000,Counties Manukau,2213,0.7767736104835066,1113,1578.18214222,0.5030864197530864,No
162200,Counties Manukau,1000,0.9,981.5,828.485344054,0.345679012345679,No
162600,Counties Manukau,2273,0.8433787945446546,1120.5,2522.7298657,0.4628099173553719,No
163200,Counties Manukau,2712,0.7835545722713865,1086.5,523.808690913,0.4101123595505618,No
162900,Counties Manukau,1228,0.8713355048859935,911,2721.58815582,0.36477987421383645,No
163000,Counties Manukau,3145,0.7707472178060414,1089,590.160565216,0.47863247863247865,No
163300,Counties Manukau,2949,0.8528314682943371,1094.5,2554.20604136,0.4751552795031056,No
163800,Counties Manukau,1843,0.8735756918068367,919.5,10157.0281555,0.376984126984127,No
163900,Counties Manukau,2529,0.7398181099248715,1059,5644.79743597,0.4885057471264368,No
164100,Counties Manukau,180,0.6666666666666666,1104,626.618535987,0.4603174603174603,No
164200,Counties Manukau,2054,0.7200584225900681,1087,2567.0591652,0.49498327759197325,No
164700,Counties Manukau,1029,0.7706511175898931,1003.5,1018.50233296,0.43214285714285716,No
164400,Counties Manukau,1971,0.8046676813800101,982.5,1781.25226158,0.36153846153846153,No
164900,Counties Manukau,860,0.8209302325581396,903,2885.0313241,0.34841628959276016,No
335700,Canterbury,4007,0.8847017718991764,869,4329.65065280999,0.38028169014084506,No
164500,Counties Manukau,2076,0.7837186897880539,1030.5,1648.43111261,0.39325842696629215,No
335800,Canterbury,1095,0.730593607305936,933,6063.71270969,0.33211678832116787,No
335900,Canterbury,1611,0.8516449410304159,894,5405.73422795,0.37027027027027026,No
165000,Counties Manukau,1379,0.8339376359680928,962,5820.53420355,0.40233236151603496,No
165300,Counties Manukau,3609,0.7589359933499584,1058,3119.19155033,0.4633663366336634,No
165100,Counties Manukau,1937,0.8528652555498193,927,7382.34875117,0.3425925925925926,No
165400,Counties Manukau,2313,0.885430177258971,886,5449.07300521,0.3192307692307692,No
165500,Counties Manukau,4732,0.7785291631445478,1033,1636.36061555,0.45454545454545453,No
165600,Counties Manukau,1175,0.8680851063829788,922.5,1871.46498654,0.408955223880597,No
165700,Counties Manukau,1720,0.8639534883720931,992,1228.08907669,0.3443396226415094,No
166000,Counties Manukau,314,0.7133757961783439,1137,1397.33955725,0.38271604938271603,No
166100,Counties Manukau,1260,0.8650793650793651,984,1550.48587772,0.38,No
166300,Counties Manukau,1648,0.820995145631068,927,11350.1271639,0.3395348837209302,No
166400,Counties Manukau,1725,0.8243478260869566,919,22942.3491643,0.3700440528634361,No
166500,Waikato,1337,0.6424831712789828,1078,9923.14458634,0.27672955974842767,No
166600,Counties Manukau,2333,0.674376581134803,1204,952.66929982,0.5573770491803278,No
167000,Waikato,1442,0.7711511789181692,942.5,1202.84565719,0.25,No
303400,Nelson Marlborough,1597,0.8860363180964308,901,2312.14496051,0.25066666666666665,No
167100,Waikato,3600,NA,1001.5,1172.13708288,0.2808988764044944,No
176600,Waikato,2066,NA,937.5,1645.37486448,0.398406374501992,No
303600,Nelson Marlborough,1693,NA,907,16719.2285504,0.3069306930693069,No
167600,Waikato,1716,NA,1038.5,1173.74704726,0.23469387755102042,No
169400,Waikato,1611,NA,1110.5,1126.87045594,0.2916666666666667,No
178500,Waikato,2701,NA,1000,2035.68651977,0.47230320699708456,No
167700,Waikato,978,NA,1126,268.150892312,0.24413145539906103,No
167800,Waikato,2921,NA,1046,2244.23259433,0.3217391304347826,No
168000,Waikato,742,NA,930.5,4036.5173567,0.32967032967032966,No
168700,Waikato,951,NA,1006,11205.3093147,0.3662551440329218,No
168800,Waikato,1107,NA,999,10165.8848202,0.3724137931034483,No
168900,Waikato,1221,NA,995,947.341824788,0.34527687296416937,No
169000,Waikato,1157,NA,1015,23505.1686131,0.4526627218934911,No
169100,Waikato,1613,NA,1013.5,13144.2730942,0.3241206030150754,No
178600,Waikato,1037,NA,990,4338.69390646,0.528,No
169500,Waikato,1219,NA,1110,1804.46424483,0.31864406779661014,No
170300,Counties Manukau,1505,0.7601328903654485,1032,2537.30687238,0.46733668341708545,No
170800,Waikato,1400,0.7214285714285714,1016.5,2414.82781229,0.3333333333333333,No
170900,Waikato,1607,0.7342874922215308,1026,14782.5836015,0.3557692307692308,No
169600,Waikato,2023,0.6767177459218982,1117,464.273539465,0.2938775510204082,No
170000,Counties Manukau,2512,0.7420382165605095,1018,473.839412739,0.45588235294117646,No
171100,Waikato,1376,0.7238372093023255,993,455.051634199,0.3646723646723647,No
171400,Waikato,2405,0.5604989604989605,1269,4733.00336076,0.5131964809384164,No
171500,Waikato,4039,0.7283981183461253,1112,1161.55552187,0.42401500938086306,No
171800,Waikato,2303,0.6712983065566652,953,5820.79947777,0.34946236559139787,No
171900,Waikato,2032,0.7219488188976378,976,5509.77794019,0.41265822784810124,No
178700,Waikato,2108,0.7732447817836812,1102.5,712.838262819,0.4729241877256318,No
172100,Waikato,2484,0.6469404186795491,1108,1302.62197112,0.46504559270516715,No
172200,Waikato,1518,0.6495388669301713,1075,4101.09180722,0.4881516587677725,No
175300,Waikato,3304,0.862590799031477,900,3408.31998348,0.4246913580246914,No
172400,Waikato,1720,0.8220930232558139,926,9631.96106174,0.3783783783783784,No
172700,Waikato,630,0.834920634920635,891,1885.98001287,0.3933333333333333,No
172500,Waikato,372,0.771505376344086,919,13914.4137483,0.38392857142857145,No
175400,Waikato,682,0.8533724340175953,920,5012.75655868,0.3959731543624161,No
172800,Waikato,2389,0.7672666387609879,921,8175.09009948,0.39072847682119205,No
176000,Waikato,1975,0.8212658227848101,945,1295.92623774,0.41700404858299595,No
173000,Waikato,1281,0.8173302107728337,936.5,5997.60340929,0.4260355029585799,No
176100,Waikato,3166,0.8458622867972204,946.5,1742.6691762,0.4547677261613692,No
173100,Waikato,1677,0.7960644007155635,919,13765.7389361,0.40540540540540543,No
174000,Waikato,2462,0.7424857839155159,1046.5,1047.62547606,0.41423948220064727,No
173300,Waikato,1987,0.8223452440865626,927,11424.3018584,0.39147286821705424,No
173400,Waikato,1801,0.858411993337035,901.5,8788.14084017,0.36666666666666664,No
173800,Waikato,1472,0.7724184782608695,993,5377.58579744,0.4114441416893733,No
173900,Waikato,4289,0.8158078806248543,956,1634.50036721,0.3620689655172414,No
174100,Waikato,2192,0.6427919708029197,1055,1133.99448111,0.33840304182509506,No
175200,Waikato,139,0.7050359712230215,1011,2374.60747254,0.358974358974359,No
303800,Nelson Marlborough,986,0.8073022312373225,929,4866.87854644,0.248868778280543,No
174200,Waikato,1724,0.7529002320185615,978.5,1567.59090488,0.31343283582089554,No
174300,Waikato,960,0.6614583333333334,1018,8327.20925255,0.3815261044176707,No
174400,Waikato,905,0.7215469613259669,1009.5,14910.6209661,0.3991769547325103,No
174500,Waikato,971,0.685890834191555,967,7104.03709627,0.41132075471698115,No
174600,Waikato,1293,0.6898685228151585,990,4844.0569707,0.4176829268292683,No
174700,Waikato,835,0.7089820359281437,968,9039.92121777,0.4009009009009009,No
174800,Waikato,987,0.7527862208713273,942,11298.4402705,0.3601694915254237,No
174900,Waikato,2782,0.7613227893601725,1028,285.708078819,0.33430232558139533,No
175000,Waikato,4429,0.7798600135470761,1009,1366.29313864,0.350597609561753,No
175100,Waikato,667,0.6986506746626686,989,13165.6777192,0.4277456647398844,No
175500,Waikato,2804,0.9040656205420827,879,1755.65526926,0.4269005847953216,No
175600,Waikato,1517,0.8787079762689519,949.5,1978.53191439,0.44837758112094395,No
175700,Waikato,1769,0.7687959299039006,973,1690.16266406,0.47520661157024796,No
175800,Waikato,3355,0.8715350223546945,934,1033.6374931599998,0.36180904522613067,No
175900,Waikato,4038,0.8444774640911342,923,2378.6111909,0.4437869822485207,No
176200,Waikato,3798,0.8667719852553976,930,1855.91238278,0.39826839826839827,No
176300,Waikato,208,0.8653846153846154,1110,1577.38770786,0.3611111111111111,No
176400,Waikato,2426,0.7168178070898599,1040,1495.63129166,0.4473684210526316,No
176500,Waikato,2198,0.818926296633303,953.5,2297.95003944,0.34099616858237547,No
176700,Waikato,1659,0.8462929475587704,915.5,2236.76903242,0.4380952380952381,No
176800,Waikato,2431,0.6071575483340189,1181,1270.84256263,0.5388888888888889,No
176900,Waikato,2229,0.9021982951996411,905,1254.43636291,0.3805970149253731,No
179100,Waikato,2295,0.6840958605664488,1144.5,829.249486651,0.4781144781144781,No
177000,Waikato,2610,0.8574712643678161,916.5,1280.10137845,0.3785488958990536,No
177100,Waikato,3070,0.754071661237785,1002.5,969.448612738,0.45454545454545453,No
177200,Waikato,3415,0.6916544655929722,1138,413.844489375,0.4966292134831461,No
177400,Waikato,2123,0.7908619877531795,1019.5,1416.36809059,0.4059040590405904,No
177500,Waikato,1531,0.8347485303723057,956,1052.99437274,0.3944020356234097,No
178800,Waikato,2753,0.6897929531420269,1092,1654.41371917,0.5,No
177600,Waikato,2007,0.8186347782760339,971,2450.57088184,0.3898305084745763,No
177800,Waikato,2118,0.7332389046270066,1124,1505.65956251,0.49310344827586206,No
177900,Waikato,3638,0.7487630566245189,1018,1201.32225318,0.4482758620689655,No
179400,Waikato,772,0.7953367875647669,1050,365.526795477,0.4350282485875706,Yes
178000,Waikato,3139,0.727620261229691,1046,1417.02967976,0.44878048780487806,No
178200,Waikato,3617,0.6574509261819187,1174,409.302058012,0.5175983436853002,No
179500,Waikato,3078,0.8557504873294347,1023,1838.73493372,0.4026666666666667,No
178300,Waikato,2265,0.8026490066225166,1035.5,591.402600941,0.42758620689655175,No
178900,Waikato,589,0.7045840407470289,1133,1817.51638266,0.43125,No
179000,Waikato,428,0.7523364485981309,1098,317.603164461,0.4393939393939394,No
179200,Waikato,1754,0.9007981755986317,992.5,3897.16949363,0.5726744186046512,Yes
179300,Waikato,2549,0.8418987838367987,1060.5,1038.58684105,0.42073170731707316,No
361200,Southern,1623,NA,900,740.788339415,0.33161953727506427,No
179600,Waikato,3082,NA,1048,1450.4550858,0.4521276595744681,No
179700,Waikato,2699,NA,1092,172.913909027,0.4699140401146132,No
179800,Waikato,1437,NA,1068.5,955.343896685,0.38992042440318303,No
179900,Waikato,2926,NA,1121,1981.64726544,0.70917225950783,Yes
180000,Waikato,1687,NA,1072.5,1235.06543801,0.5483870967741935,Yes
304900,Nelson Marlborough,1316,NA,1073,1238.95465011,0.4246575342465753,No
180100,Waikato,2497,NA,1047.5,1053.99471764,0.4504792332268371,No
180200,Waikato,3252,0.8167281672816729,1023,879.02562036,0.42890995260663506,No
180300,Waikato,1883,0.7434944237918215,1101,1224.15264335,0.4962962962962963,No
180500,Waikato,2057,0.630529897909577,1198,1356.96261168,0.5211267605633803,No
180800,Waikato,1704,0.7940140845070423,1073,1510.26100695,0.5219298245614035,No
183500,Waikato,1379,0.7824510514865844,978,771.797149284,0.31596091205211724,No
